Id,Names,Indications,Counter-Indications
/drug/id/187,"['Ciclosporin', 'Consupren', 'Implanta', 'Neoral (Novartis)', 'Restasis (Allergan)', 'Sandimmun', 'Sandimmune (Novartis)']","['Rheumatoid arthritis', 'prophylaxis of organ rejection in transplants', ' psoriasis; Restasis is indicated for patients with moderate-to-severe  dry eye syndrome']","['Afatinib', 'Aliskiren', 'Ambrisentan', 'Amiloride', 'Aminoglycosides', 'Amiodarone', 'Amphotericin B', 'Ampicillin', 'Amprenavir', 'Anisindione', 'Anticoagulants', 'Armodafinil', 'Atazanavir', 'Atorvastatin', 'Azathioprine', 'Azithromycin', 'Bacampicillin', 'Basiliximab', 'Benazepril', 'Bezafibrate', 'Boceprevir', 'Bosentan', 'Bupropion', 'Captopril', 'Carbenicillin', 'Caspofungin', 'Ceritinib', 'Cholestyramine', 'Cholic Acid', 'Choline Fenofibrate', 'Cilazapril', 'Ciprofloxacin', 'Clarithromycin', 'Cloxacillin', 'Co-Trimoxazole', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Disoproxil', 'Colchicine', 'Colesevelam', 'Corticosteroids', 'Crizotinib', 'Cyclophosphamide', 'Dabigatran', 'Daclizumab', 'Danazol', 'Daptomycin', 'Darifenacin', 'Darunavir', 'Dasatinib', 'Delavirdine', 'Dichlorphenamide', 'Diclofenac', 'Dicloxacillin', 'Dicumarol', 'Digoxin', 'Diltiazem', 'Disulfiram', 'Docetaxel', 'Doxycycline', 'Dronedarone', 'Echinacea', 'Efavirenz', 'Elbasvir & Grazoprevir', 'Eluxadoline', 'Enalapril', 'Enzalutamide', 'Erythromycin', 'Ethotoin', 'Etoposide', 'Etoricoxib', 'Everolimus', 'Ezetimibe', 'Flunisolide', 'Fluoxymesterone', 'Fluvastatin', 'Foscarnet', 'Fosinopril', 'Fosphenytoin', 'Gemfibrozil', 'Glecaprevir & Pibrentasvir', 'Grapefruit Juice', 'Hemophilus B Vaccine', 'HMG-CoA reductase inhibitors', 'Imatinib', 'Imipenem/Cilastatin', 'Indinavir', 'Influenza Vaccine', 'Irbesartan', 'Itraconazole', 'Ketoconazole', 'Lanreotide', 'Letermovir', 'Levofloxacin', 'Lisinopril', 'Lopinavir', 'Lovastatin', 'Meloxicam', 'Mephenytoin', 'Methicillin', 'Methoxsalen', 'Methylphenidate', 'Methylprednisolone', 'Methyltestosterone', 'Mezlocillin', 'Micafungin', 'Mifepristone', 'Mizolastine', 'Moxifloxacin', 'Mycophenolate', 'Nafcillin', 'Naldemedine', 'Natalizumab', 'Nelfinavir', 'Neratinib', 'Nevirapine', 'Nifedipine', 'Nisoldipine', 'Norfloxacin', 'NSAIDs', 'Ofloxacin', 'Olmesartan', 'Omeprazole', 'Orlistat', 'Osimertinib', 'Oxacillin', 'Oxcarbazepine', 'Pasireotide', 'Penicillins', 'Phenytoin', 'Pitavastatin', 'Posaconazole', 'Pravastatin', 'Prednisolone', 'Prednisone', 'Pristinamycin', 'Quinapril', 'Rabeprazole', 'Ramipril', 'Ranolazine', 'Ribociclib', 'Rifabutin', 'Rifampin', 'Rifapentine', 'Ritonavir', 'Rosuvastatin', 'Sevelamer', 'Silodosin', 'Simvastatin', 'Sirolimus', 'Sofosbuvir/Velpatasvir/Voxilaprevir', 'Spironolactone', ""St John\\'s Wort"", 'Sulfacetamide', 'Sulfadiazine', 'Sulfamethoxazole', 'Sulfisoxazole', 'Sulfonamides', 'Tacrolimus', 'Telithromycin', 'Temsirolimus', 'Tenoxicam', 'Terbinafine', 'Testosterone', 'Ticarcillin', 'Tinidazole', 'Tipranavir', 'Tofacitinib', 'Tolvaptan', 'Trabectedin', 'Trandolapril', 'Triamterene', 'Trimethoprim', 'Troleandomycin', 'Ursodiol', 'Vaccines', 'Vecuronium', 'Venetoclax', 'Voriconazole', 'Warfarin', 'Zofenopril']"
/drug/id/453,"['Centedrin', 'Concerta (Janssen)', 'Cotempla', 'Daytrana', 'Metadate CD (Celltech)', 'Methylin (Mallinckrodt)', 'Rilatine', 'Ritalin (Novartis)', 'Rubifen']","['Attention deficit disorder', 'narcolepsy']","['Amitriptyline', 'Benazepril', 'Bupropion', 'Captopril', 'Citalopram', 'Clevidipine', 'Cyclosporine', 'Enalapril', 'Escitalopram', 'Irbesartan', 'Linezolid', 'Lisinopril', 'Lurasidone', 'MAO inhibitors', 'Olmesartan', 'Paliperidone', 'Pantoprazole', 'Paroxetine Hydrochloride', 'Phenylbutazone', 'Pimozide', 'Quinapril', 'Safinamide', 'Ziprasidone']"
/drug/id/656,['Streptomycin (Pfizer)'],['Tuberculosis'],"['Aldesleukin', 'Aminoglycosides', 'Atracurium', 'Bacitracin', 'Bumetanide', 'Doxacurium', 'Ethacrynic Acid', 'Furosemide', 'Methoxyflurane', 'Neostigmine', 'Non-depolarizing muscle relaxants', 'Pancuronium', 'Polypeptide antibiotics', 'Rocuronium', 'Succinylcholine', 'Teicoplanin', 'Torsemide', 'Vecuronium']"
/drug/id/3337,"['Juluca (ViiV)', 'Tivicay (ViiV)', 'Triumeq (ViiV)']",['HIV-1 infection'],['Dofetilide']
/drug/id/1229,['Apidra (Sanofi-Aventis)'],['Diabetes'],"['ACE inhibitors', 'Albuterol', 'Alcohol', 'Anitpsychotics', 'Beta blockers', 'Clonidine', 'Clozapine', 'Corticosteroids', 'Danazol', 'Disopyramide', 'Diuretics', 'Epinephrine', 'Fibrates', 'Fluoxetine', 'Glucagon', 'Guanethidine', 'Isoniazid', 'Lithium', 'MAO inhibitors', 'Niacin', 'Oral antidiabetic agents', 'Oral Contraceptives', 'Pentamidine', 'Pentoxifylline', 'Phenothiazine derivatives', 'Pramlintide', 'Propoxyphene', 'Propranolol', 'Protease inhibitors', 'Reserpine', 'Salicylates', 'Somatostatin analogs', 'Somatropin', 'Sulfonamide antibiotics', 'Terbutaline', 'Thyroid hormones']"
/drug/id/1147,['Amitiza (Takeda)'],"['Constipation', 'irritable bowel syndrome']",['None known']
/drug/id/1105,"['Pulmicort Turbuhaler (AstraZeneca)', 'Rhinocort (AstraZeneca)', 'Symbicort (AstraZeneca)']","['Asthma', 'rhinitis']","['Boceprevir', 'Efavirenz', 'Itraconazole', 'Ketoconazole', 'Live vaccines', 'Oral Contraceptives', 'Telaprevir']"
/drug/id/158,"['Celexa (Forest)', 'Cipramil (Lundbeck)']","['Depression', 'obsessive-compulsive disorder', 'panic disorder']","['Alcohol', 'Alfuzosin', 'Alpha or beta blockers', 'Antidepressants', 'Antiepileptics', 'Antiplatelet agents', 'Artemether/Lumefantrine', 'Aspirin', 'Atomoxetine', 'Barbiturates', 'Bupropion', 'Buspirone', 'Carbamazepine', 'Chloroquine', 'Cimetidine', 'Ciprofloxacin', 'Clozapine', 'CNS depressants', 'Collagenase', 'Conivaptan', 'Coumarins/anticoagulants', 'CYP2C19 inhibitors', 'CYP3A4 inhibitors', 'Cyproheptadine', 'Desmopressin', 'Dexibuprofen', 'Dextromethorphan', 'Dronedarone', 'Drotrecogin Alfa', 'Duloxetine', 'Efavirenz', 'Fluconazole', 'Gadobutrol', 'Glucosamine', 'Haloperidol', 'Ibritumomab', 'Iobenguane', 'Isocarboxazid', 'Lithium', 'Macrolide antibiotics', 'MAO inhibitors', 'Methadone', 'Methylphenidate', 'Metoclopramide', 'Mexiletine', 'Moclobemide', 'Nilotinib', 'NSAIDs', 'Opioid anagesics', 'Pentoxifylline', 'Phenelzine', 'Phenytoin', 'Pimozide', 'QT prolonging agents', 'Quinine', 'Rasagiline', 'Risperidone', 'Ritonavir', 'Salicylates', 'Selegiline', 'Serotonin modulators', 'Sibutramine', 'SSRIs', ""St John\\'s Wort"", 'Sumatriptan', 'Tetrabenazine', 'Thioridazine', 'Thrombolytic agents', 'Tositumomab & Iodine', 'Tramadol', 'Tranylcypromine', 'Trazodone', 'Tricyclic antidepressants', 'Tryptophan', 'Vitamin K antagonists', 'Ziprasidone']"
/drug/id/166,"['Clom 50', 'Clomid (Sanofi-Aventis)', 'Clomifen', 'Dyneric', 'Milophene', 'Omifin', 'Pergotime', 'Phenate', 'Serophene (Merck)']",['Ovulatory failure'],['None known']
/drug/id/4832,['Calquence (AstraZeneca)'],['Treatment of adult patients with mantle cell lymphoma (MCL) who have received at least one prior therapy'],"['Antacids', 'Famotidine', 'H2-receptor antagonists', 'Itraconazole', 'Proton pump inhibitors', 'Ranitidine', 'Rifampin', 'Strong CYP3A inducers', 'Strong or moderate CYP3A inhibitors']"
/drug/id/1403,"['Celvapan (Baxter)', 'Focetria (Novartis)', 'Pandemrix (GSK)', 'Tamiflu (Roche)']",['Pandemic influenza vaccine (H1N1)'],['None known']
/drug/id/4357,['Rayaldee (Opko)'],['Hyperparathyroidism in stage 3 or 4 chronic kidney disease'],"['Anticonvulsants', 'Atazanavir', 'Cholestyramine', 'Clarithromycin', 'Indinavir', 'Itraconazole', 'Ketoconazole', 'Nefazodone', 'Nelfinavir', 'Phenobarbital', 'Ritonavir', 'Saquinavir', 'Telithromycin', 'Thiazides', 'Voriconazole']"
/drug/id/556,"['Adipex-P (Teva)', 'Behapront', 'Diminex', 'Ionamin (Celltech)', 'Lomaira (Avanthi)', 'Minobese-Forte', 'Panbesy', 'Panbesyl', 'Qsymia (Vivus)', 'Redusa', 'Suprenza', 'Umine', 'Zantryl']",['Obesity'],"['Fluoxetine', 'Fluvoxamine', 'MAO inhibitors', 'Paroxetine Hydrochloride', 'Phenelzine', 'Sertraline', 'Tranylcypromine']"
/drug/id/1280,"['Cimzia (Celltech, UCB)']","['Crohn\\xe2\\x80\\x99s disease', 'rheumatoid arthritis']","['Abatacept', 'Anakinra', 'Lenalidomide', 'Live vaccines', 'Natalizumab', 'Rituximab']"
/drug/id/243,['Dopram (Baxter)'],"['Chronic obstructive pulmonary disease', 'drug-induced CNS depression']",['Linezolid']
/drug/id/666,"['Gantrisin (Roche)', 'Isoxazine', 'Novo-Soxazole', 'Oxazole', 'Pediazole', 'Sulfazin', 'Sulfazole', 'Sulizole', 'Thiazin', 'Urazole']",['Various infections caused by susceptible organisms'],"['Anticoagulants', 'Cyclosporine', 'Methotrexate', 'Warfarin']"
/drug/id/261,"['Binocrit', 'Epogen (Amgen)', 'Epoxitin', 'Eprex (Janssen-Cilag)', 'Erypo', 'Procrit (Ortho)']",['Anemia'],['None known']
/drug/id/1087,"['Aerobid (Roche)', 'Nasalide (Ivax)', 'Nasarel (Ivax)']","['Asthma', 'rhinitis']","['Aspirin', 'Cyclosporine', 'Digoxin', 'Diuretics', 'Estrogens', 'Ketoconazole', 'Live vaccines', 'Oral Contraceptives', 'Phenobarbital', 'Phenytoin', 'Rifampin', 'Warfarin']"
/drug/id/511,"['Pataday (Alcon)', 'Patanol (Alcon)']","['Pruritus due to allergic conjunctivitis', 'rhinitis']",['None known']
/drug/id/1299,['Deplin (PamLab)'],"['Medicinal food for management of patients with low plasma and/or low red blood cell folate', 'antidepressant ']",['Raltitrexed']
/drug/id/504,"['Apo-Nizatidine', 'Axid (Reliant)', 'Calmaxid', 'Gastrax', 'Nizax', 'Nizaxid', 'Panaxid', 'Tazac', 'Zanizal']","['Duodenal ulcer', 'gastroesophageal reflux disease (GERD)']","['Delavirdine', 'Rilpivirine']"
/drug/id/1166,['Survanta (AbbVie)'],"['Respiratory distress syndrome (RDS)', 'hyaline membrane disease']",['None known']
/drug/id/23,"['Amixx', 'Endantadine', 'Gocovri (Adamas Pharma)', 'Grippin-Merz', 'Mantadix', 'PK-Merz', 'Protexin', 'Symmetrel (Endo)', 'Tregor']","['Parkinsonism', 'influenza A viral infection']","['Cyclopenthiazide', 'Fesoterodine', 'Levomepromazine', 'Memantine', 'Quinine', 'Risperidone', 'Tetrabenazine', 'Trimethoprim', 'Zuclopenthixol']"
/drug/id/266,['Brevibloc (Baxter)'],"['Tachyarrhythmias', 'tachycardia']","['Clonidine', 'Verapamil']"
/drug/id/295,"['Alcobon', 'Ancobon (Valeant)', 'Ancotil']",['Candidal and cryptococcal infections'],"['Amphotericin B', 'Tegafur/Gimeracil/Oteracil']"
/drug/id/943,['Zemplar (AbbVie)'],['Secondary hyperparathyroidism associated with renal failure'],"['Bile acid sequestrants', 'Cardiac glycosides', 'Conivaptan', 'Danazol', 'Darunavir', 'Delavirdine', 'Digitalis (with overdose of paricalcitol)', 'Digoxin', 'Ergocalciferol', 'Indinavir', 'Ketoconazole', 'Orlistat', 'Orlistat', 'Strong CYP3A4 inhibitors', 'Sucralfate', 'Telithromycin', 'Thiazide diuretics', 'Tocilizumab', 'Voriconazole']"
/drug/id/324,['Glucagon Emergency Kit (Lilly)'],['Hypoglycemic reactions'],"['Insulin Degludec', 'Insulin Glargine', 'Insulin Glulisine', 'Warfarin']"
/drug/id/2587,['Atgam (Pfizer)'],"['Management of allograft rejection in renal transplant patients', 'prophylaxis of moderate to severe aplastic anemia in patients who are unsuitable for bone marrow transplantation ']",['None known']
/drug/id/1286,"['Cardioxane (Novartis)', 'Totect', 'Zinecard (Pfizer)']",['Protective agent against cardiomyopathy; anthracycline-induced extravasation'],['None known']
/drug/id/481,"['CellCept (Roche)', 'Myfortic (Novartis)']",['Prophylaxis of organ rejection'],"['Antacids', 'Azathioprine', 'Basiliximab', 'Belatacept', 'Cholestyramine', 'Ciprofloxacin', 'Corticosteroids', 'Cyclophosphamide', 'Cyclosporine', 'Daclizumab', 'Gemifloxacin', 'Hemophilus B Vaccine', 'Levofloxacin', 'Mercaptopurine', 'Metronidazole', 'Moxifloxacin', 'Norfloxacin', 'Ofloxacin', 'Pantoprazole', 'Rifapentine', 'Sevelamer', 'Tacrolimus', 'Vaccines']"
/drug/id/275,"['Ethatyl', 'Etiocidan', 'Myobid-250', 'Trecator-SC (Wyeth)', 'Tubermin']",['Tuberculosis'],['None known']
/drug/id/1118,['Uftoral (Bristol-Myers Squibb)'],['Metastatic colorectal cancer'],"['Allopurinol', 'Cimetidine', 'Clozapine', 'Metronidazole', 'Phenytoin', 'Warfarin']"
/drug/id/685,['Triasox'],['Various infections caused by susceptible helminths'],['None known']
/drug/id/240,"['Cardiosteril', 'Dopamin', 'Dopamin AWD', 'Dopastat', 'Dynatra', 'Intropin (Hospira)', 'Revimine']",['Hemodynamic imbalances present in shock'],"['Ethotoin', 'Fosphenytoin', 'Furazolidone', 'Lurasidone', 'MAO inhibitors', 'Mephenytoin', 'Phenelzine', 'Phenytoin', 'Quetiapine', 'Tranylcypromine']"
/drug/id/2275,['Edarbi (Takeda)'],['Hypertension'],['NSAIDs']
/drug/id/1275,"['Aurorix  (Roche)', 'Manerix (Roche)']","['Depression', 'social anxiety']","['Amitriptyline', 'Benzodiazepines', 'Cimetidine', 'Citalopram', 'Clomipramine', 'Clopidogrel', 'Clorazepate', 'Dextromethorphan', 'Duloxetine', 'Hydromorphone', 'Levodopa', 'Paroxetine Hydrochloride', 'pethidine', 'Selegiline', 'tyramine', 'Venlafaxine', 'Zolmitriptan']"
/drug/id/672,"['Flomax (Boehringer Ingelheim)', 'Jalyn (GSK)']",['Benign prostatic hypertrophy'],"['Alpha adrenergic blockers', 'Cimetidine', 'Conivaptan', 'Darunavir', 'Delavirdine', 'Erythromycin', 'Indinavir', 'Ketoconazole', 'Paroxetine Hydrochloride', 'Phosphodiesterase 5 inhibitors', 'Tadalafil', 'Telithromycin', 'Terbinafine', 'Vardenafil', 'Voriconazole', 'Warfarin']"
/drug/id/846,['Dryvax (Wyeth)'],['Prevention of smallpox (variola)'],['Corticosteroids']
/drug/id/126,"['Ceftin (GSK)', 'Cefuril', 'Cepazine', 'Elobact', 'Froxal', 'Zinacef (Concordia)', 'Zinacet', 'Zinat', 'Zinnat', 'Zoref']",['Various infections caused by susceptible organisms'],['None known']
/drug/id/1332,"['Andolex', 'Benflogen', 'Benzirin', 'Difflam (Meda)', 'Flogofen', 'Lonol']",['Musculoskeletal pain'],['None known']
/drug/id/1167,"['Prezcobix (Janssen)', 'Prezista (Janssen)']",['HIV infection (must be co-administered with ritonavir and with other antiretroviral agents)'],"['Abacavir', 'Alfuzosin', 'Almotriptan', 'Alosetron', 'Alprazolam', 'Amiodarone', 'Antifungals', 'Apixaban', 'Artemether/Lumefantrine', 'Astemizole', 'Atorvastatin', 'Bortezomib', 'Brinzolamide', 'Calcium channel blockers', 'Captopril', 'Carbamazepine', 'Ciclesonide', 'Cisapride', 'Clarithromycin', 'Colchicine', 'Conivaptan', 'Cyclosporine', 'CYP2D6 substrates', 'CYP3A4 inhibitors', 'inducers  and substrates', 'Dabigatran', 'Dasatinib', 'Deferasirox', 'Delavirdine', 'Didanosine', 'Dienogest', 'Digoxin', 'Dihydroergotamine', 'Dronedarone', 'Duloxetine', 'Dutasteride', 'Efavirenz', 'Elbasvir & Grazoprevir', 'Enfuvirtide', 'Eplerenone', 'Ergotamine', 'Estrogens', 'Etravirine', 'Everolimus', 'Fentanyl', 'Fesoterodine', 'Food', 'Fusidic Acid', 'Glecaprevir & Pibrentasvir', 'Guanfacine', 'Halofantrine', 'HMG-CoA reductase inhibitors', 'Indinavir', 'Inhaled corticosteroids', 'Ixabepilone', 'Ketoconazole', 'Lidocaine', 'Lopinavir', 'Lovastatin', 'Maraviroc', 'Meperidine', 'Methadone', 'Methylprednisolone', 'Midazolam', 'Mifepristone', 'Mometasone', 'Nefazodone', 'Nilotinib', 'Nisoldipine', 'Olaparib', 'P-glycoprotein substrates', 'Paricalcitol', 'Paroxetine Hydrochloride', 'Pazopanib', 'Phenobarbital', 'Phenytoin', 'Pimecrolimus', 'Pimozide', 'Prasugrel', 'Pravastatin', 'Protease inhibitors', 'Quetiapine', 'Quinidine', 'Quinine', 'Ranolazine', 'Rifabutin', 'Rifampin', 'Rilpivirine', 'Rivaroxaban', 'Romidepsin', 'Rosuvastatin', 'Salmeterol', 'Saquinavir', 'Saxagliptin', 'Sertraline', 'Sildenafil', 'Silodosin', 'Simeprevir', 'Simvastatin', 'Sirolimus', 'Sorafenib', ""St John\\'s Wort"", 'Tacrolimus', 'Tadalafil', 'Tamsulosin', 'Telaprevir', 'Temsirolimus', 'Tenofovir Disoproxil', 'Terfenadine', 'Theophylline', 'Tolvaptan', 'Topotecan', 'Trazodone', 'Triazolam', 'Tricyclic antidepressants', 'Vardenafil', 'Voriconazole', 'Warfarin', 'Zidovudine']"
/drug/id/1428,['Savella (Forest)'],['Fibromyalgia'],"['Alcohol', 'Alpha / beta argonists', 'Antipsychotics', 'Aspirin', 'Clomipramine', 'Clonidine', 'CNS-active drugs', 'Digoxin', 'Droperidol', 'Epinephrine', 'Levomepromazine', 'Lithium', 'MAO inhibitors', 'Norepinephrine', 'NSAIDs', 'Serotonergic drugs', 'Sibutramine', ""St John\\'s Wort"", 'Tryptophan', 'Vitamin K antagonists']"
/drug/id/1101,"['Beta-Val (Teva)', 'Betatrex (Savage)', 'Celestone (Schering)', 'Diprolene (Schering)', 'Luxiq (Connetics)', 'Sernivo (Promius)', 'Soluspan (Schering)', 'Valisone']","['Arthralgia', 'dermatoses', 'rhinitis']","['Alcohol', 'Aldesleukin', 'Aminoglutethimide', 'Amphotericin B', 'Antacids', 'Antidiabetics', 'Antifungals', 'Aprepitant', 'Barbiturates', 'BCG Vaccine', 'Bile acid sequestrants', 'Calcitriol', 'Calcium channel blockers', 'Clotrimazole', 'Corticorelin', 'Denosumab', 'Diuretics', 'Echinacea', 'Estrogens', 'Fluconazole', 'Isoniazid', 'Leflunomide', 'Mitotane', 'Natalizumab', 'NSAIDs', 'Phenobarbital', 'Pimecrolimus', 'Primidone', 'Quinolones', 'Rifampin', 'Salicylates', 'Sipuleucel-T', 'Tacrolimus', 'Tetracycline', 'Trastuzumab', 'Vaccines', 'Vecuronium', 'Warfarin']"
/drug/id/762,['Zyflo (AbbVie)'],['Asthma'],"['Anisindione', 'Anticoagulants', 'Astemizole', 'Dicumarol', 'Methylergonovine', 'Pimozide', 'Propranolol', 'Warfarin']"
/drug/id/3037,['Bosulif (Wyeth)'],"['Chronic', 'accelerated', 'or blast phase Ph+ chronic myelogenous leukemia in adult patients with resistance or intolerance to prior therapy']","['CYP3A inhibitors (strong or moderate)', 'Digoxin', 'Ketoconazole', 'Lansoprazole', 'P-glycoprotein inhibitors', 'Proton pump inhibitors']"
/drug/id/4932,['Symdeko (Vertex)'],"['Cystic fibrosis in patients aged 12 years and older who are homozygous for the ', 'F508del', ' mutation in the ', 'CFTR', ' gene']","['Carbamazepine', 'Clarithromycin', 'Erythromycin', 'Fluconazole', 'Grapefruit Juice', 'Itraconazole', 'Ketoconazole', 'Phenobarbital', 'Phenytoin', 'Posaconazole', 'Rifabutin', 'Rifampin', 'Seville oranges', ""St John\\'s Wort"", 'Strong CY3PA inducers', 'Strong or moderate CYP3A inhibitors', 'Telithromycin', 'Voriconazole']"
/drug/id/1001,"['Adcirca (Lilly)', 'Cialis (Lilly)']",['Erectile dysfunction; pulmonary arterial hypertension'],"['Alcohol', 'Alfuzosin', 'Alpha blockers', 'Amlodipine', 'Amyl Nitrite', 'Angiotensin II receptor blockers', 'Antifungals', 'Antihypertensives', 'Atazanavir', 'Bendroflumethiazide', 'Boceprevir', 'Bosentan', 'Clarithromycin', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Alafenamide', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Disoproxil', 'Conivaptan', 'CYP3A4 inhibitors or inducers', 'Darunavir', 'Dasatinib', 'Delavirdine', 'Disopyramide', 'Doxazosin', 'Efavirenz', 'Enalapril', 'Erythromycin', 'Etravirine', 'Fosamprenavir', 'Grapefruit Juice', 'Indinavir', 'Itraconazole', 'Ketoconazole', 'Lopinavir', 'Macrolide antibiotics', 'Metoprolol', 'Nelfinavir', 'Nicorandil', 'Nitrates', 'Nitroglycerin', 'Nitroprusside', 'Oxcarbazepine', 'Phosphodiesterase 5 inhibitors', 'Rifampin', 'Rifapentine', 'Riociguat', 'Ritonavir', 'Sapropterin', 'Saquinavir', ""St John\\'s Wort"", 'Tamsulosin', 'Telaprevir', 'Telithromycin', 'Voriconazole']"
/drug/id/26,"['Amikal', 'Kaluril', 'Medamor', 'Midamor (Merck)', 'Midoride', 'Modamide', 'Moduretic (Merck)', 'Nirulid', 'Ride']","['Prevention of hypokalemia associated with kaliuretic diuretics', 'management of edema in hypertension']","['ACE inhibitors', 'Benazepril', 'Captopril', 'Cyclosporine', 'Enalapril', 'Fosinopril', 'Lisinopril', 'Magnesium', 'Metformin', 'Moexipril', 'Potassium salts', 'Quinapril', 'Quinidine', 'Ramipril', 'Spironolactone', 'Trandolapril', 'Zofenopril']"
/drug/id/405,"['Acerbon', 'Alapril', 'Carace', 'Coric', 'Prinil', 'Prinivil (Merck)', 'Prinzide (Merck)', 'Tensopril', 'Vivatec', 'Zestoretic (AstraZeneca)', 'Zestril (AstraZeneca)']",['Hypertension; as adjunctive therapy in the management of heart failure; short-term treatment following myocardial infarction in hemodynamically stable patients'],"['Alcohol', 'Aldesleukin', 'Allopurinol', 'Alpha blockers', 'Alprostadil', 'Amifostine', 'Amiloride', 'Angiotensin II receptor antagonists', 'Antacids', 'Antidiabetics', 'Antihypertensives', 'Antipsychotics', 'Anxiolytics and hypnotics', 'Aprotinin', 'Azathioprine', 'Baclofen', 'Beta blockers', 'Calcium channel blockers', 'Clonidine', 'Corticosteroids', 'Cyclosporine', 'Diazoxide', 'Diuretics', 'Eplerenone', 'Estrogens', 'Everolimus', 'General anesthetics', 'Gold & Gold Compounds', 'Heparins', 'Hydralazine', 'Hypotensives', 'Insulin', 'Levodopa', 'Liraglutide', 'Lithium', 'MAO inhibitors', 'Metformin', 'Methyldopa', 'Methylphenidate', 'Minoxidil', 'Moxisylyte', 'Moxonidine', 'Nitrates', 'Nitroprusside', 'NSAIDs', 'Pentoxifylline', 'Phosphodiesterase 5 inhibitors', 'Potassium salts', 'Prostacyclin analogues', 'Rituximab', 'Salicylates', 'Sirolimus', 'Spironolactone', 'Sulfonylureas', 'Temsirolimus', 'Tizanidine', 'Tolvaptan', 'Triamterene', 'Trimethoprim', 'Yohimbine']"
/drug/id/1084,"['Desonide (Taro)', 'DesOwen (Galderma)', 'Tridesilon']",['Dermatoses'],['Live vaccines']
/drug/id/1288,['Intelence (Tibotec)'],['HIV infection'],"['Atazanavir', 'Atorvastatin', 'Carbamazepine', 'Clarithromycin', 'Clopidogrel', 'Darunavir', 'Delavirdine', 'Digoxin', 'Efavirenz', 'Fosamprenavir', 'Indinavir', 'Maraviroc', 'Nelfinavir', 'Neratinib', 'Nevirapine', 'Non-nucleoside reverse transcriptase inhibitors', 'Olaparib', 'Palbociclib', 'Phenobarbital', 'Phenytoin', 'Rifabutin', 'Rifampin', 'Rifapentine', 'Rilpivirine', 'Ritonavir', 'Sildenafil', 'Simeprevir', ""St John\\'s Wort"", 'Tadalafil', 'Telithromycin', 'Tipranavir', 'Vardenafil', 'Venetoclax', 'Voriconazole']"
/drug/id/3297,['Kcentra (CSL Behring)'],['Urgent reversal of acquired coagulation factor deficiency induced by vitamin K antagonist therapy in adult patients with acute major bleeding'],['None known']
/drug/id/2265,['Prostigmin (Valeant)'],['Myasthenia gravis'],"['Aminoglycosides', 'Antiarrhythmics', 'Anticholinergics', 'Chloroquine', 'Clindamycin', 'Hydroxychloroquine', 'Kanamycin', 'Lithium', 'Local and general anesthetics', 'Neomycin', 'Non-depolarising muscle relaxants', 'Polymixins', 'Propafenone', 'Propranolol', 'Streptomycin', 'Succinylcholine']"
